X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,domain_index
-0.4052856999408859,-2.8583348344827924,4.550080285963593,3.678593398076731,-1.2620479773800368,0.6373204424102615,1.8077914120928833,3.3841256776981483,1.6892139424314787,0.7609001106625557,2
-1.2015462920200775,1.1166961417865373,4.869343868389711,4.581610078240066,-0.18340663555020817,0.3193474706241752,0.41671589214197824,4.126380837871459,1.9572177791928076,-0.8982796256875969,2
0.9181985697047718,0.5515340543870877,8.82983723040632,8.337305205032258,-0.9155542686539349,1.8445793483757251,-1.193821757938822,10.41142338816201,-0.03809844396088842,0.45808194018058446,4
0.4183513808778053,0.09809537378678002,10.482766177740501,9.658366979774973,-0.28133874789665997,0.4424471697484925,1.3846876410313573,9.875902778189692,-0.41854291492463036,0.6634543700593765,4
0.15846831883430434,0.8573580677586496,5.751840015886783,7.898396566060086,0.35407688562467377,-0.5415954942155679,1.150686850244143,8.844907734398229,-0.6160847271055104,0.13553818652155897,3
-0.7191287208726223,0.5136467311286217,2.844865587893077,-0.1712736479190129,1.495527106585916,1.2184926555330886,3.7844884814047157,0.8344017791994192,-0.429836402474336,1.189575402270436,1
1.166620749127658,2.6378287450494597,3.832546574758822,5.713516731139126,0.27545395120211413,-0.7459981540424435,-2.2383440114000654,6.341120082355931,-1.1798033963975139,-1.4224534334096208,2
0.21118928889434807,0.6905740627004147,6.018768296522249,9.08810575980288,-0.32170311623173814,1.1193021955000013,1.546201612448544,8.035536283157183,-1.2570377244300834,0.41158097501867774,3
-2.09233907310819,-1.1593288908895445,3.6067917542566477,3.493302832038877,0.16824560601284158,-0.49529676537893286,1.2592204526321789,4.233509813137898,0.764289198464075,-0.040859783683788564,2
3.4372673821610897,-2.806843517033346,10.34366152695817,7.467393644992276,-0.9500251607703974,0.2096691436336873,-0.13610385387107182,9.349195772881773,-0.41095522189194256,1.2627718738058678,4
1.2917258433175463,-3.513285136127688,5.264355197871622,6.727765830729364,-1.0314485583084487,-0.2965601244682378,0.2837198112009357,4.176364549354169,-0.09118157369449219,0.30375404126464317,2
0.706481351851022,-1.0444283674807637,4.228668238230414,7.052620210806101,-0.7570013384183373,-0.8392130761747433,-2.466865244768413,3.3627428955962,0.14660839186024274,-0.719779852885743,2
-3.2604487311785,1.1002153718985226,4.408295475127645,3.0451220063063804,1.228379725352668,0.6251219898453055,2.96687337585763,4.723543098999962,1.0218062935193146,0.2088063331101775,2
-2.701996175504295,-0.8107610579597915,2.230116109057682,3.1095237933864723,0.8631449945075771,-1.4641241377841074,2.301107262646979,4.985805078373649,-0.826598358464384,0.899952512789365,1
0.7436022322669564,0.6957435433050371,10.27834345538076,11.05542413940806,-0.2342887315644632,0.5263087097797853,-0.5587816984953716,9.835065829667787,0.045534659831187756,0.04545710577775817,4
0.3952953515168859,4.34676494879291,2.604108379591806,1.2878927535120845,0.6049857129437081,0.7021305485025131,-1.0713201225999376,3.9846983415371415,-0.9912451461678332,-0.8417641960986773,1
-0.4773167776960765,-0.7463365660343819,4.4739428654443305,5.01552367307851,-0.6584143900042652,-1.0523097019241379,0.6379256138546883,3.716778882826956,0.7824065346012072,-0.04189339394315082,2
0.6900333127137813,-2.7592433596537504,6.6267850543790425,6.393545646527622,-0.835489238861395,-0.043818026238323614,1.7002369184366477,5.001899309001956,0.2566031963956002,0.8679866438955722,2
0.1322268722386059,2.0912869217547447,4.548286473747626,5.384269340934607,-0.20495668171243578,-0.33779439560261504,-2.3758407118743756,6.034614223693988,-0.33008214734960606,-1.62168033752643,2
2.194411998312452,-1.3662921253001103,9.47221071400758,10.685503729434437,-0.9425613399372984,-0.18320952276142957,-2.022980203761716,11.431075930339748,-1.1312778908779135,-0.6805502966961664,4
0.05943714569442521,-4.232568631561091,4.138311847421755,3.998616852494739,-0.6907460173182494,-1.3453409649408425,0.25709865564908196,0.5093658506450951,1.6068399137651872,1.3665369811892234,1
2.359043814652453,-2.5760291123843464,9.60242359263114,11.639452424501439,0.030181104064193942,-0.787121374882236,0.5950679620973449,10.090392059988742,-0.5479976400320549,0.6403956962835237,4
1.306734995571662,-2.8937919066020905,4.9635179599559685,2.12219916464215,-1.5305944219993712,0.38482042239131303,0.35775797882484817,3.698107208776511,0.6296051260159078,0.34826424091089164,2
0.11142700146908524,-1.6873780943635288,8.174324584034249,4.560747693941571,-0.8226990986173172,0.8358624664911507,-0.4336483669348141,6.950559359564936,0.03287573146517068,1.5204992090732563,3
-2.113640978469471,0.4781243117676386,6.926298412053418,6.873591970973859,1.196276441753087,-0.7301591628875239,1.9635410894251486,6.630298640204325,0.7602437604898491,0.28059342804543164,3
2.928221921834177,-2.2087301935443624,4.534625968613226,6.936731611117912,-1.8498825571860953,-0.1648434408575649,-3.4756990714207294,3.7484291471263935,0.5218249688577976,-0.27634257787129746,2
0.1208574030212638,0.4647338966979784,1.9698079120626706,5.875918932812169,1.114632217981505,-1.8606355831664019,-0.7484982150675992,6.256988086740179,-2.1961468041072134,-0.7080247085896484,1
-3.92678922619357,3.674842024576427,2.7286203508053286,1.1145395523828308,2.0400528682907537,0.456431706603136,3.218419850427381,1.2982273888569709,1.5952932187689628,0.2814863731556924,1
2.1956699291830852,-1.5078796603493578,3.9027997785590967,3.6785527675685215,-1.1546098921504093,0.7379897132804173,-1.0329186214951125,4.637752030357447,2.0135275094272718,0.9077122030200343,2
-1.2293805994524858,2.722857911605236,4.206455445999208,2.873486938525688,1.4781202497214212,1.103513723151366,0.9454114611806721,5.0794927119309925,-0.8560526253304501,-0.7036746957971619,2
-1.3331074449327913,-0.36269033761220965,6.386780088574007,9.111976313084329,0.7142431682762768,-0.799853243843141,2.681484465732191,6.468238226105537,0.3379757473789176,0.7931452548081067,3
-1.0588348667266472,1.2157110557305177,7.954512553025871,7.121396402680986,0.821910252611878,0.11910116417548067,1.2458560616500032,7.902921497149502,-0.80618570681414,-0.846075068798352,3
-0.14589186048157987,3.9783970223356913,2.6363077726763016,1.4381450444663113,0.8086934630660108,1.355419511162492,-0.7392585433983123,3.9360506502404142,-0.5392046025911679,-1.3752928126038064,1
2.4841372456890682,1.1808141279923263,4.301570327652216,6.120994082248375,-0.2719996533541043,-0.6685273261518738,-1.243566189458713,6.42215662353726,-0.9473610664832636,-0.7467882892502116,2
-0.9680822344253852,-1.579210629907028,11.867089903592625,10.569691356529404,-0.09505120615184191,-1.9994504604537207,0.8259666636484563,11.065914176808235,0.5191009688238065,-0.4801463253371741,4
-2.028037761972814,2.6362954906425227,5.128741927736982,6.288252483006339,1.1543788882573764,-0.4213491178248695,2.3770657146236576,4.515575368134351,0.6108249426589833,-0.27910705516520173,2
0.9078858949080115,-0.30555748037966435,4.174115932954535,2.817923099810857,-0.2706164846627533,0.2936386687957575,-1.6395233874438,6.675308364104891,0.15925264666701144,-0.4460836395366594,2
-0.6165588457932213,0.3858832182542679,7.636862254692048,9.168587669674597,0.35312830635384285,-1.2230727682711946,-0.37158234876686935,9.891629518547484,-0.49874048499527357,-0.7541704814508788,3
-1.3750377220214118,2.459156851039399,4.760700572206285,3.5183488299413157,1.797384053074641,1.299266913516521,2.41480217930222,4.911158085705107,-1.1081556550262697,1.5180723036034525,2
-0.4473634331540879,0.8499506362379378,5.989071365789437,4.960222041760758,-1.152485269122377,0.9482707082097376,0.19682908063986304,3.8448638582350103,1.0935128477402252,-1.0465074985712526,2
-1.5929599664458955,0.128412909218812,6.25105030172819,4.434706137780044,-0.6567506606849377,0.422931925183742,0.3244800038629103,4.447635838676179,0.4423599626493715,0.21494849051206985,2
-1.5555091078931054,2.796154367319316,7.317988776637369,8.287523982363059,0.7591933401661907,0.2034339181157921,-0.9782168684542774,9.882401622862854,-1.7829738197357736,-0.11219616032382658,3
1.233022377087535,0.8587594064463504,3.959350562431058,3.3834922158246847,-0.5985837461044574,1.1486501495388228,-0.6108269054124759,4.159857046326486,0.35962214770777606,0.6109957808967023,2
-1.8245358168972527,-0.1559637033027399,8.148384352101909,6.423043549422559,0.9529816309066641,0.2024332839318814,1.3054396564042043,8.207072811049626,0.4730190417114927,-0.6810981742279745,3
1.4162151407788293,-1.8377247231019607,7.601918659026051,6.00262339355942,-0.8664561729491763,0.10026470424262131,1.049293275298943,8.875764856274204,-0.8318998352386607,1.5559608344115394,3
-2.096170517016853,1.5144112001708836,1.078725563457643,3.169505805043557,1.505183838017987,-0.6087320299485158,1.007551674356323,4.186839388799796,-0.20382472724950748,0.18834817613268234,1
-2.3307756211029496,1.374595881901175,1.4912225587414494,2.031692546146114,0.7624677022506383,0.7359175812630906,3.431270496119681,3.0511622240629905,-1.1297552466298413,0.027280658815322167,1
-0.3640020125813799,-0.03866943974397996,0.6829617570805422,0.7039756260145085,-1.056875395704982,0.2688231432992429,-0.3108372734255716,1.866565252479515,0.8721407549043984,0.1610519818725313,1
3.4082126574478466,2.015597734627561,10.174859631324184,9.909203830381255,-0.4818635598202348,0.27737593199103455,-3.3819796878960044,8.952163030266307,0.8435253025282211,-0.24366168547045777,4
-1.5025171151814334,0.4319222036351856,1.2399602494730457,4.459796572526983,0.7853254556917759,-0.8392981150334999,3.808573251614811,4.104989832251372,-0.4214532071686771,0.7751865201913741,1
3.4060708780548667,-0.8263216315163013,2.8507812942973225,2.053326580475227,-1.2502523136260457,-0.23587094947257287,-2.802079664388127,5.02939425621612,-1.7614898397243242,0.2708515587599748,1
-0.32033851128146407,-1.4510404437812834,4.915207483796236,3.9868279258765718,-0.5169178269806195,-1.258557858492754,1.0142623525670587,2.4192743326275092,-0.3760747743512731,0.11320498642841506,1
0.7966358382642725,-1.3147444038802933,1.404731281128881,5.076096759853449,0.5755223309377648,-2.399123272528052,0.8361015973188507,1.8345424782212087,-0.37460700211679265,2.001231189166711,1
0.17727581312950313,-0.40639710178622834,8.930940975724056,8.90765604265723,0.12879549831463588,-0.23803265161926745,0.384809692158425,8.083108817612423,0.9238504057849033,0.43370535135512056,3
-0.9331677641777648,-0.6800458416797118,7.5462341024869835,7.897382574407928,0.033576179071748403,0.4480867688777869,1.3706453634204983,6.710909958292476,1.793431410572099,-0.20471253516535098,3
-0.33605451982628876,1.9129457730880883,6.697472131826374,4.173558322092429,1.020089733707949,0.8604486023202528,2.733860955128682,5.445393237282554,-0.06635693522361447,0.7147987825796914,2
-1.360181231659928,4.177344690258816,4.657325975963385,5.0937817501094,1.411853077110322,0.15004300413129243,-0.2312784783826527,3.5648224296946265,0.7134255040934687,-0.4860034357940153,2
-2.043977964146491,2.000125852829839,8.565780436183859,10.238212093312127,0.7540977250632311,-0.5438777542659359,0.21900299618190022,10.517853916795703,0.4841918822806568,-2.1231258433393068,4
-3.5160054014870514,2.8227959652925327,8.033595368470595,7.489681050903352,2.032548890483731,-0.1549235271011788,3.09442197712214,7.6634691767869345,-1.2484590793377817,-0.16456098730033558,3
3.8698300505373573,2.558373648794635,9.923506548147653,10.0698807928302,-0.5280886310152346,0.5369890063835285,-3.35127379338589,11.576913866668699,-0.9474780220284255,-1.7044977318759693,4
-1.8602258696078353,2.5949020815508432,8.917989559058206,8.660894089311268,0.07135478227252885,0.9066306858267894,-0.05151243567318081,9.675076049506352,0.8677996421298773,-1.5846102083646416,4
-1.8365315839584675,0.3340434071384324,5.742758544464937,10.328487827292275,0.6296654827727091,-0.5202177887626059,-0.5059805112527165,9.389956088109292,-0.6164922051778724,-0.940350130370964,3
2.996411213275743,5.027028700804132,10.040203252020866,6.533017229861832,-0.05145628945000175,3.2320655164998304,-2.11716844458441,9.213322140879441,0.4657092215246814,-1.7560929502402893,4
0.8366181958933451,-1.6110563282130275,6.294795454325136,2.7940540799150506,-0.6709532372468991,-0.21706721175943744,0.41903427540482735,4.9526229367643015,-0.7047163377018661,0.8740983690314009,2
-0.11973755756014637,-2.600981053232859,3.3714935445645566,4.147965346683491,0.33445820275491595,0.021405640522619892,0.399675278811772,5.576431470978525,0.786451015815447,0.6424283206292583,2
0.692270160654678,-0.16989776751020974,1.1495234289602587,3.7813627268199608,-0.7017700106508722,-0.4209557273566598,-3.040938946472468,3.05038618404027,1.4085884410547258,-0.681310156673748,1
-0.21271538708092474,0.5327760330416412,3.126534473787882,5.176287798445946,-0.01603731192148109,-2.3977308914610242,-2.236825796105448,1.4165954998907586,1.214362448029396,-1.6651481951004854,1
0.2741844536584752,-0.9765737892306491,7.8373495938957225,8.785998003540875,0.3667515287678949,-2.9244361988911436,-0.38844773124484144,6.266276711133385,1.14419798354652,-0.5581692928167659,3
-1.7535385817322218,1.3810221057426757,6.4669709717508495,6.704556987936223,1.168442105045086,1.0870729597866517,3.3547088827247276,6.48225391119561,-0.2978478217115457,2.175351525941563,3
3.2519086454212123,-4.150057883948282,8.533793785989328,8.242554428532639,-1.6391595782068713,-1.1776033854355314,-2.719989929793872,8.09371273923345,-0.6917074376028718,0.2376788475844458,3
-2.3162306530527044,2.388909478628289,12.38923155682334,11.394219419226072,1.2868140831406274,-0.42263407512520446,-0.9408014974442119,8.194009132866967,1.2515920284485131,-0.732810588699515,4
-3.2380918333417554,3.8541361300394774,4.660526383800742,2.7074729756141576,1.5429031311618564,0.6515007623140497,-0.04722977425266339,3.352258666996897,0.20965934307059386,-1.5087500682240929,2
-2.3576858494707875,0.5281746156302367,4.616886044991517,6.524258707899136,1.1164570295304082,-0.9543997072566754,3.030310777745571,5.374559914336362,0.42687026323061794,-0.08180447745470287,2
-0.13568062691683708,2.855110698095278,8.091905501661394,5.747874193240902,0.5387480819215393,1.2831767972137216,-2.096357460981087,8.900861636664677,-0.5811026430206019,-0.6582221627279199,3
-1.4400595891628933,-0.7468791500134924,2.118039417394196,3.3800895417747876,0.8542025380790153,-1.0844709399469732,2.435208021492549,3.6850505675617677,0.5097707507728184,0.838917342451788,1
1.599566629690058,-1.3990548307019206,8.720556757531945,9.975286643686818,0.4216062928005726,-1.267767427496047,-2.3402830906401,9.178644096367721,-1.2673215306528691,-0.48269760937440015,3
0.7529926904628965,1.512071603916303,5.083358095245093,3.7183965311698883,-0.771551864686868,0.9872636195697743,-1.5762863994900007,4.0920722565479295,0.9603660144002338,-1.9621225195043541,2
1.9159852148195187,-1.5557454752004165,6.6499306265504,7.109446088948113,-1.2858931768795967,-0.6375009044086194,-2.078733325613376,4.9392076272095355,-0.6257892195743973,-0.7174119160251026,2
1.7987694610169573,-2.982430111343893,5.237552235763043,5.8327061748325235,-0.8123740580856369,-0.499124094608266,-0.5884889344136173,6.461738578446369,0.8018073042832667,0.6966903156921701,2
-2.44634446202574,1.5767930486673514,11.647719844899289,11.87930546027946,1.0272567629806182,-1.1543534490542675,1.8888781450608947,9.404742308540657,0.9631652133906842,-0.1004623459584548,4
1.8023875375287906,-4.360003199201804,2.2474555381301418,5.762296429417555,-1.4378331383782617,-2.861091651388994,-0.40753264289091584,1.4925443207457962,0.6174074342594863,0.24185344245005394,1
-1.2541752975384046,-0.7216851237697722,5.49448112188472,6.690927255418012,1.0933805671950059,-1.4957428177397514,0.749478977724059,2.8639898606905936,0.3321243119201125,-0.06434088460079593,2
-3.563557090359382,3.645407308256806,1.5510159315539425,2.3258878230829136,1.7872460905382297,0.30346910683937095,3.6820343008731227,2.2933956073916857,-0.03854526770153957,0.1884653402891027,1
-1.1008111268972665,1.8503437021026192,5.414822307804259,5.209659687901755,0.9857044514617482,-0.3127243513062036,2.3468859269596165,5.9821233709195445,-0.9987836277869813,0.12365714540708934,2
-1.768754504355383,0.913339089977983,3.341138162234766,2.5014418465926918,0.8363853479069558,1.7193561076337915,1.5019579111162908,0.35704718014479697,0.768028036470842,-0.01080537636781041,1
0.15918171512105878,-1.2520865104309253,6.277118609474139,4.608092964048201,-0.39980960777562574,0.18360972192839634,-2.0026921351060287,1.6679927821359968,0.8397318914011436,0.1713694781460628,2
-2.5200074850578744,1.380588683730095,10.877346249807815,9.637685108861287,1.5172071998785082,1.3322913077960263,2.801813622302454,11.206997502546837,0.3930317667139115,1.6318881747196428,4
4.1907295171125325,-0.8162812358319438,8.85612369043534,4.864384652080922,-1.9211578814467867,1.8083059546800364,-1.768128069645099,8.327217191280177,-0.7170637550123783,0.06574694261593693,3
-0.5157325530945707,-1.8346513022077657,10.006621962860418,11.580084174042508,0.10267899231350035,-1.676117492577844,0.3288189030257399,11.424307349079726,-0.8587362067281072,0.45731239497525905,4
2.4921111960217854,-0.6209875891592483,3.2069480863209843,5.096748067390939,-1.2213420265450419,-1.3218163940871628,-5.01127412468161,5.1057398162370875,-1.4986222888544183,-0.9868759593126851,1
-0.5041319525088307,4.372008037967058,0.40327252147659065,1.2669061034362428,0.6335090435502617,0.7449192687054513,-0.4779133023614972,3.0718705166013756,-0.6770974811325126,-0.6507316887538637,1
1.589208681187929,-0.9479974869409745,4.897149916327158,3.3421185447327764,-1.5096637389980805,1.7435164436464243,-1.7365582949567773,4.358634569239248,-0.037675977178334645,-0.4564369951011854,2
0.8036111520972203,-0.49328428360590143,7.499509630769357,3.5794952191827054,0.29112546185333293,0.08724382369527577,-0.09737706238703657,8.360552093316398,-1.0566041151125016,0.6292477506954975,3
3.2451316478522942,-3.4106196773279356,3.602300041956042,1.3179342495377615,-1.1469420635280005,0.7715429455004964,-1.244264558687017,2.806359602898725,0.3572380383333933,0.42220197001903853,1
3.1638517504432673,-1.466122467883388,7.628670138712392,8.17177504343171,-1.710096908180966,0.20775392189486475,-3.6974012255622055,6.074030687859276,0.8062482437963221,-0.7664339067454718,3
-0.7801122066870141,-0.27786785397684977,7.416938514431644,9.126663138208365,0.31269718763433446,-0.32867115255344465,1.7662127496195252,9.577237507142932,-0.20709201765357177,0.5023952135186803,3
-2.289610851725716,0.689180151169434,5.5928704250748815,5.269864491291326,1.0263365593687428,0.2754387231694146,1.339735138288459,5.2744166727559785,0.4753392359440834,0.1994466462253718,2
-0.13237276071904067,-0.4633784745385401,3.338845191033087,3.0548781388233675,-0.6446893527213773,-1.7932457943721714,1.053874756194486,0.3765201329353509,1.4314938729331133,-0.514651073114086,1
-3.8857343029845812,-0.18336961848848343,5.648776259333372,6.1925907494336885,0.5507549789496963,-0.9501740178282567,2.155338844530318,6.906256296935441,1.3706632331472308,-0.9840660520341862,2
-1.6788424239904232,0.9703523021556624,11.504545690456178,9.610649101064629,1.1166057600449206,-1.014901368251978,-0.9217717022467946,10.406512033096323,-0.34051384432354503,-0.32335142049000914,4
-2.2639112342615335,0.8548745076778705,11.346957831025676,10.146187631032092,1.7744049843432481,-1.1758299988758147,2.907924187398666,12.082589689987815,-0.1423914215718399,0.5452649611440743,4
-4.2288518906871015,0.7666081014440435,9.301749220830663,10.379702225589082,0.8148499707363224,-1.1464990712740541,3.310010935413465,5.483961153724833,1.9140098596837618,0.7789494996630106,3
-0.030214314638173922,2.441745706902604,8.788371453114928,7.046156282976589,-0.7938221974988641,1.0558305461591198,-1.2250882850459417,8.830535889597863,-0.711988825372664,-0.33972538190297535,3
1.3054008555360475,-1.5141468532549438,7.521781486059333,9.275260379549197,0.14738017692810787,-0.07349568267422638,-2.4981440438310676,7.263022007669514,-0.4710365303949471,-0.44591994056509393,3
-2.32850994417095,3.802613231569258,2.476825123471687,4.931974754510026,1.09901504871155,0.45994583194111316,1.2531593100611351,7.226834492727946,-0.10663628895657443,-0.6292820440404647,2
0.9745465171335665,-2.038278472576838,11.42514053105075,12.03929066313425,-0.9010989957391189,-0.7584841902012133,0.6991472798744536,10.459017143501734,0.4922902385984941,0.41694163385804694,4
-0.9351238165606135,0.16091466571509072,8.154839776554816,7.274460691498663,0.4019029833563313,1.1182791125253724,-0.13183676849426362,8.1750481377218,-0.1596924062958849,0.4432432527712058,3
2.0045166872404336,-1.8975692439642906,7.1050190128650215,8.027116044176072,0.13136459101541104,-1.1427846954675462,-2.351711408651512,5.8768963169396,-0.17957712468457046,-0.013293518928414409,3
-3.8664566946164998,6.992833731180899,10.681995734833967,9.541928515781517,1.8855151846626539,0.21696563471048672,3.165377123917911,9.90484002892527,-0.02395212992849444,-2.558992752390803,4
2.209924043589448,-0.02850025324783778,8.929479793428229,7.147780780062488,-0.038000342054359,0.011106893913610513,0.8008989463009775,9.427862831153437,-0.47114066619129336,0.78880892923226,3
-1.3462256108781707,1.5539558381005762,0.6564482613946663,4.9360370921669166,0.9093060873151909,-0.9732987882382022,1.1462151075789413,2.881475965018553,0.31251843146625724,0.9383293878429503,1
-1.7620927328494176,-0.6631261860865404,6.845293074582252,5.477573896867276,-0.01201592983360037,1.0298618444314789,1.2860242130974937,2.5941521043793996,1.0983003685516335,0.08241112507233048,2
-2.229712054581757,3.2201382814284587,3.563800251802916,0.44112385306220947,1.152370879422229,1.0323147236219858,2.0899810131894245,4.097938835692391,0.00496245329809228,-0.19625074314811752,1
-1.5261020381669095,3.4816117853810806,4.463277669344244,4.35044909704087,1.1004123251248061,0.1977552724948994,-0.7632878732670749,5.8862598099524375,-0.8082568446743552,-2.0978855728336363,2
3.8794130210004165,-5.6494085791435085,2.8543144802804257,-0.22341750449534548,-1.5407399364651302,0.08884632420685462,0.8677980879661973,2.3166917788981864,-1.7283640894087062,1.6444413040034878,1
0.1777321687450386,-0.9879000481280473,2.983656083296804,1.5661693901064,-1.0954554180258929,-0.2657042207174542,0.5534704907771835,2.2974702171852157,0.09163136386973982,-0.06544060197355658,1
0.3883816268958419,0.9792262341961449,0.4514782608286576,3.9190107652070187,-0.15183824420792422,-0.2467104958676191,-1.8881963730847238,1.8741542009741308,1.9068528423138333,-1.6488353072578514,1
-2.3293284008283504,1.7550836359692696,6.115733182582332,3.142321062551947,1.3956123301420646,0.27399857979106323,3.372717598393974,6.9802609941141505,-1.2304730345761552,1.8972246653900917,2
1.3318976862919985,1.2330277110864651,10.6099462576442,10.094551843972702,-0.361302007655023,-1.4495419680526713,-2.1182778989753634,10.94484550261257,-1.0202214230019926,-1.5485145403411111,4
-0.47122291977900266,-2.5892653970965225,4.614524822035545,5.822007617952836,-0.37723097807293726,-0.7217560500304815,1.5221346646618876,5.941789897691528,0.6975947849559928,0.9241084884977193,2
-3.2369331194467637,2.795449163855533,1.4117338375585196,1.9540712658213986,0.5613957697006098,0.4850841294942475,3.0493174079181484,3.0878159981871134,-0.7678511133169219,-0.28743215541548667,1
-4.793283569638888,7.1637061285271795,8.741997685978012,10.966861561657298,2.2656554661289823,0.17706334756670722,3.0104729792143603,8.51105571605164,1.8468315511253912,-2.057273987789213,4
0.5261862944303626,2.5176384375884084,9.55281565489621,10.47153714048431,-0.200093618205201,0.39214404930142366,-0.9064386101638133,10.776825560607502,-1.0337127869897782,-1.6167916713145105,4
2.739366295970126,-3.542596340188502,8.199008287958595,7.511283055741626,-1.255020358855576,0.40719787362443416,-0.7301174664918939,5.668448142430497,1.4777634275626907,0.7851271566402591,3
